,std,sum,mean,timestamp
1400000US36047007500,14.4933273923,550.93951416,91.82325236,2014-02-15
1400000US36047007600,10.3131066346,293.795013428,73.4487533569,2014-02-15
1400000US36047007700,13.4193575038,926.799621582,102.977735731,2014-02-15
1400000US36047007800,8.15903328947,314.692718506,78.6731796265,2014-02-15
1400000US36047008000,7.58659119544,312.917602539,78.2294006348,2014-02-15
1400000US36047008200,11.2112282192,491.54788208,98.309576416,2014-02-15
1400000US36047008400,19.3864119198,630.740722656,105.123453776,2014-02-15
1400000US36047008500,14.6922110843,736.953125,105.279017857,2014-02-15
1400000US36047008600,12.1600838468,493.938049316,98.7876098633,2014-02-15
1400000US36047008800,13.3321962507,586.06262207,97.6771036784,2014-02-15
1400000US36047009000,11.2636446118,382.786224365,95.6965560913,2014-02-15
1400000US36047009200,12.5349151046,417.921722412,83.5843444824,2014-02-15
1400000US36047009400,15.2418991836,311.329589844,77.8323974609,2014-02-15
1400000US36047009600,18.1677324921,414.667999268,82.9335998535,2014-02-15
1400000US36047009800,8.51576356921,403.247436523,67.2079060872,2014-02-15
1400000US36047010000,5.54028651134,254.633087158,63.6582717896,2014-02-15
1400000US36047010100,20.6046334779,694.016845703,99.1452636719,2014-02-15
1400000US36047010200,9.71748132797,415.556793213,69.2594655355,2014-02-15
1400000US36047010400,6.91635511072,339.125518799,67.8251037598,2014-02-15
1400000US36047010600,2.57736046755,241.775238037,60.4438095093,2014-02-15
1400000US36047010800,3.38194329281,306.916320801,61.3832641602,2014-02-15
1400000US36047011000,14.4703993053,379.857116699,75.9714233398,2014-02-15
1400000US36047011200,10.1711523031,311.629699707,77.9074249268,2014-02-15
1400000US36047011400,4.84541853192,328.628051758,65.7256103516,2014-02-15
1400000US36047011600,5.77887303331,325.933654785,65.186730957,2014-02-15
1400000US36047011700,11.9791447294,395.462799072,98.8656997681,2014-02-15
1400000US36047011800,9.60300311391,541.324829102,77.3321184431,2014-02-15
1400000US36047011900,13.9915135411,1287.81994629,107.318328857,2014-02-15
1400000US36047012000,4.6546947775,495.871551514,82.6452585856,2014-02-15
1400000US36047012100,7.58305050948,410.370300293,102.592575073,2014-02-15
1400000US36047012200,10.5098269057,516.935791016,86.1559651693,2014-02-15
1400000US36047012600,10.048802772,598.067138672,85.4381626674,2014-02-15
1400000US36047012700,9.59101396246,610.014648438,101.669108073,2014-02-15
1400000US36047012801,6.45111457598,404.346862793,80.8693725586,2014-02-15
1400000US36047012901,4.64293328108,385.767028809,96.4417572021,2014-02-15
1400000US36047012902,5.143397178,368.57409668,92.1435241699,2014-02-15
1400000US36047013000,7.65803002666,313.630554199,78.4076385498,2014-02-15
1400000US36047013100,12.9495606651,544.002990723,90.6671651204,2014-02-15
1400000US36047013200,5.75606502273,344.856628418,68.9713256836,2014-02-15
1400000US36047013300,17.2750142386,362.086639404,90.5216598511,2014-02-15
1400000US36047013400,7.77576765092,583.735839844,72.9669799805,2014-02-15
1400000US36047013500,23.8191461908,572.719421387,95.4532368978,2014-02-15
1400000US36047013600,0.560710880332,332.962127686,66.5924255371,2014-02-15
1400000US36047013700,9.6015481972,314.393493652,78.5983734131,2014-02-15
1400000US36047013800,6.50247245967,506.684082031,72.3834402902,2014-02-15
1400000US36047013900,11.9484743812,411.698486328,82.3396972656,2014-02-15
1400000US36047014000,2.49111075265,332.068695068,66.4137390137,2014-02-15
1400000US36047014100,2.77235894521,314.697967529,78.6744918823,2014-02-15
1400000US36047014200,5.30131106445,283.05291748,70.7632293701,2014-02-15
1400000US36047014300,10.8206244314,440.127593994,88.0255187988,2014-02-15
1400000US36047014500,15.0290002864,421.986877441,84.3973754883,2014-02-15
1400000US36047014700,6.9679107845,292.589752197,73.1474380493,2014-02-15
1400000US36047014800,8.91585111602,337.33392334,56.2223205566,2014-02-15
1400000US36047014900,4.0075132109,497.724182129,71.1034545898,2014-02-15
1400000US36047015000,4.22891480145,224.82585144,56.2064628601,2014-02-15
1400000US36047015100,3.90463814401,347.492004395,69.4984008789,2014-02-15
1400000US36047015200,11.2072308647,574.045349121,63.782816569,2014-02-15
1400000US36047015300,6.45775787087,283.906219482,70.9765548706,2014-02-15
1400000US36047015400,8.66651544684,598.273193359,49.8560994466,2014-02-15
1400000US36047015500,6.8183259743,352.113952637,70.4227905273,2014-02-15
1400000US36047015700,2.7723820787,298.207702637,74.5519256592,2014-02-15
1400000US36047015900,6.4670655642,511.771179199,85.2951965332,2014-02-15
1400000US36047016000,7.3059298743,378.958282471,75.7916564941,2014-02-15
1400000US36047016100,5.55128542932,525.842773438,87.6404622396,2014-02-15
1400000US36047016200,13.0619346095,461.671691895,65.9530988421,2014-02-15
1400000US36047016300,2.79219244565,447.417907715,89.483581543,2014-02-15
1400000US36047016400,14.178623554,852.232910156,56.8155273437,2014-02-15
1400000US36047016500,10.5837290132,455.243835449,75.8739725749,2014-02-15
1400000US36047016600,2.82807059613,387.689025879,64.6148376465,2014-02-15
1400000US36047016700,5.86389825409,322.965026855,64.5930053711,2014-02-15
1400000US36047016800,8.88767193835,246.538146973,41.0896911621,2014-02-15
1400000US36047016900,1.5994279733,285.5105896,71.3776473999,2014-02-15
1400000US36047017000,5.14407464784,191.143966675,47.7859916687,2014-02-15
1400000US36047017100,8.1665619305,285.519927979,71.3799819946,2014-02-15
1400000US36047017200,6.77747545801,357.449707031,51.0642438616,2014-02-15
1400000US36047017400,13.7350847472,308.174377441,44.0249110631,2014-02-15
1400000US36047017500,21.9579328539,1542.85693359,67.0807362432,2014-02-15
1400000US36047017600,12.7429395088,242.974304199,48.5948608398,2014-02-15
1400000US36047017700,14.0044025583,1982.88842773,76.2649395282,2014-02-15
1400000US36047017800,1.02692221925,304.812225342,60.9624450684,2014-02-15
1400000US36047017900,2.6782186948,470.812286377,94.1624572754,2014-02-15
1400000US36047018000,5.30216902968,341.900726318,56.9834543864,2014-02-15
1400000US36047018100,13.1183972417,427.339874268,106.834968567,2014-02-15
1400000US36047018200,0.864463077746,357.847473145,59.6412455241,2014-02-15
1400000US36047018300,14.1944890894,328.438323975,109.479441325,2014-02-15
1400000US36047018400,3.51704355061,282.091918945,56.4183837891,2014-02-15
1400000US36047018501,8.60168046723,453.166442871,113.291610718,2014-02-15
1400000US36047018600,0.688307721152,237.726150513,59.4315376282,2014-02-15
1400000US36047018700,3.44513700216,212.900695801,106.4503479,2014-02-15
1400000US36047018800,1.38029611368,302.159332275,60.4318664551,2014-02-15
1400000US36047019000,3.1518497425,317.955291748,63.5910583496,2014-02-15
1400000US36047019100,9.95710978846,830.37677002,103.797096252,2014-02-15
1400000US36047019200,3.52001606562,411.1378479,68.5229746501,2014-02-15
1400000US36047019300,9.27166314572,835.079833984,104.384979248,2014-02-15
1400000US36047019400,3.59868101753,345.395446777,69.0790893555,2014-02-15
1400000US36047019500,9.20108667673,425.952423096,106.488105774,2014-02-15
1400000US36047019600,3.19865291375,379.203063965,63.2005106608,2014-02-15
1400000US36047019700,9.071159067,424.233886719,106.05847168,2014-02-15
1400000US36047019800,1.10181700019,238.189544678,59.5473861694,2014-02-15
1400000US36047019900,5.52268702121,658.819396973,94.1170567104,2014-02-15
1400000US36047020000,2.12175368129,367.309570312,61.2182617188,2014-02-15
1400000US36047020100,7.42909106439,492.787475586,98.5574951172,2014-02-15
1400000US36047020200,2.05556199643,247.650878906,61.9127197266,2014-02-15
1400000US36047020300,2.16385426535,273.671875,91.2239583333,2014-02-15
1400000US36047020400,1.75604946308,321.202453613,64.2404907227,2014-02-15
1400000US36047020500,5.61365976564,553.327026367,92.2211710612,2014-02-15
1400000US36047020600,5.79754144585,340.452362061,68.0904724121,2014-02-15
1400000US36047020700,5.58304496514,384.713378906,96.1783447266,2014-02-15
1400000US36047020800,7.96077994508,348.238708496,69.6477416992,2014-02-15
1400000US36047021000,6.94661958665,359.167144775,71.8334289551,2014-02-15
1400000US36047021100,23.8130382567,667.437255859,111.239542643,2014-02-15
1400000US36047021200,5.62758345441,430.774719238,71.7957865397,2014-02-15
1400000US36047021300,7.80939163424,554.768615723,92.4614359538,2014-02-15
1400000US36047021400,4.8945002306,351.039093018,70.2078186035,2014-02-15
1400000US36047021500,3.84865429632,500.842956543,100.168591309,2014-02-15
1400000US36047021600,3.7137081899,393.762512207,65.6270853678,2014-02-15
1400000US36047021700,3.29129177486,404.868469238,101.21711731,2014-02-15
1400000US36047021800,1.82165608735,257.51159668,64.3778991699,2014-02-15
1400000US36047021900,5.07708353954,373.87689209,93.4692230225,2014-02-15
1400000US36047022000,3.44078722441,319.434570312,63.8869140625,2014-02-15
1400000US36047022100,2.63060537432,283.745300293,94.5817667643,2014-02-15
1400000US36047022200,3.46363301933,355.78717041,71.157434082,2014-02-15
1400000US36047022400,2.96983532793,363.522277832,72.7044555664,2014-02-15
1400000US36047022600,10.3998343821,431.55871582,71.9264526367,2014-02-15
1400000US36047022700,2.91357090462,554.728881836,92.4548136393,2014-02-15
1400000US36047022800,3.51721155607,280.635650635,70.1589126587,2014-02-15
1400000US36047022900,4.16002328866,369.373199463,92.3432998657,2014-02-15
1400000US36047023000,4.00977656553,488.042938232,69.7204197475,2014-02-15
1400000US36047023100,6.59402450786,390.687133789,97.6717834473,2014-02-15
1400000US36047023200,4.52420468586,329.999816895,65.9999633789,2014-02-15
1400000US36047023300,2.71037880365,388.334289551,97.0835723877,2014-02-15
1400000US36047023400,4.44794694251,450.165557861,64.3093654088,2014-02-15
1400000US36047023500,5.62653567226,397.824493408,99.4561233521,2014-02-15
1400000US36047023600,2.67805830918,307.712646484,61.5425292969,2014-02-15
1400000US36047023800,2.44830416162,315.639282227,63.1278564453,2014-02-15
1400000US36047024000,1.14306705284,322.730163574,64.5460327148,2014-02-15
1400000US36047024100,5.62878392422,399.376068115,99.8440170288,2014-02-15
1400000US36047024200,0.848644331139,391.795166016,65.2991943359,2014-02-15
1400000US36047024300,6.31018064084,565.989074707,94.3315124512,2014-02-15
1400000US36047024400,1.59322249715,332.702209473,66.5404418945,2014-02-15
1400000US36047024500,5.76831508001,463.812042236,92.7624084473,2014-02-15
1400000US36047024600,4.80861564526,315.616241455,63.123248291,2014-02-15
1400000US36047024700,1.01922041441,285.849731445,95.2832438151,2014-02-15
1400000US36047024800,1.57097038798,391.444274902,65.2407124837,2014-02-15
1400000US36047024900,6.33456964305,563.227905273,93.8713175456,2014-02-15
1400000US36047025000,2.18962429987,325.966400146,65.1932800293,2014-02-15
1400000US36047025100,1.15657581859,302.017730713,100.672576904,2014-02-15
1400000US36047025200,5.02938357025,313.92477417,62.784954834,2014-02-15
1400000US36047025300,10.2312085094,430.952850342,107.738212585,2014-02-15
1400000US36047025400,4.34214233883,439.250427246,62.7500610352,2014-02-15
1400000US36047025500,13.5987278736,462.801879883,115.700469971,2014-02-15
1400000US36047025600,5.23194964799,292.803314209,58.5606628418,2014-02-15
1400000US36047025700,9.62732658505,541.127685547,135.281921387,2014-02-15
1400000US36047025800,5.35954981038,278.334381104,55.6668762207,2014-02-15
1400000US36047025901,3.81970085131,387.542572021,129.18085734,2014-02-15
1400000US36047025902,9.10021756649,414.056030273,138.018676758,2014-02-15
1400000US36047026000,5.86346254994,350.880554199,58.4800923665,2014-02-15
1400000US36047026100,11.7248508425,709.050842285,118.175140381,2014-02-15
1400000US36047026200,3.04054533961,242.060180664,60.515045166,2014-02-15
1400000US36047026300,6.08325125582,615.304382324,102.550730387,2014-02-15
1400000US36047026400,2.46036095057,281.772094727,56.3544189453,2014-02-15
1400000US36047026500,5.92301034906,276.695373535,92.2317911784,2014-02-15
1400000US36047026600,3.57886720647,443.882659912,55.485332489,2014-02-15
1400000US36047026700,5.87868270702,362.29498291,90.5737457275,2014-02-15
1400000US36047026800,3.67226872058,273.016265869,54.6032531738,2014-02-15
1400000US36047026900,5.3576993853,361.639221191,90.4098052979,2014-02-15
1400000US36047027000,2.62116760968,242.532653809,60.6331634521,2014-02-15
1400000US36047027100,6.34381879196,495.954620361,99.1909240723,2014-02-15
1400000US36047027200,3.21358215867,235.482940674,58.8707351685,2014-02-15
1400000US36047027300,6.73317401559,550.730957031,91.7884928385,2014-02-15
1400000US36047027400,2.83495431046,273.97845459,54.795690918,2014-02-15
1400000US36047027500,1.89860289053,348.433258057,87.1083145142,2014-02-15
1400000US36047027600,2.43579370491,288.285888672,57.6571777344,2014-02-15
1400000US36047027700,3.20927144657,352.194122314,88.0485305786,2014-02-15
1400000US36047027800,2.72707158012,301.018005371,60.2036010742,2014-02-15
1400000US36047027900,7.67990158574,389.246917725,97.3117294312,2014-02-15
1400000US36047028000,7.36430203675,220.810302734,55.2025756836,2014-02-15
1400000US36047028100,11.8364763697,441.963104248,110.490776062,2014-02-15
1400000US36047028200,12.7045999682,369.903564453,52.8433663504,2014-02-15
1400000US36047028300,12.6357388289,234.435424805,117.217712402,2014-02-15
1400000US36047028400,2.93255718829,303.054656982,60.6109313965,2014-02-15
1400000US36047028501,12.0471553415,403.319152832,134.439717611,2014-02-15
1400000US36047028502,13.7840502281,771.240905762,128.54015096,2014-02-15
1400000US36047028600,14.2735322874,398.361816406,66.3936360677,2014-02-15
1400000US36047028700,14.3397204931,313.341339111,104.447113037,2014-02-15
1400000US36047028800,4.46825437436,435.707763672,62.2439662388,2014-02-15
1400000US36047028900,7.89955951734,543.761108398,90.6268513997,2014-02-15
1400000US36047029000,2.70042540413,263.095275879,65.7738189697,2014-02-15
1400000US36047029100,5.73150978956,520.515686035,86.7526143392,2014-02-15
1400000US36047029200,18.4409385035,323.274780273,64.6549560547,2014-02-15
1400000US36047029300,3.52011847528,253.441223145,84.4804077148,2014-02-15
1400000US36047029400,17.4684966859,559.229125977,69.9036407471,2014-02-15
1400000US36047029500,3.56549713592,508.01373291,84.668955485,2014-02-15
1400000US36047029600,11.4302444541,356.025115967,71.2050231934,2014-02-15
1400000US36047029700,11.3602353364,382.821807861,95.7054519653,2014-02-15
1400000US36047029800,10.1122997363,433.814086914,72.302347819,2014-02-15
1400000US36047029900,5.17731492607,583.976013184,116.795202637,2014-02-15
1400000US36047030000,15.6770097936,512.183776855,85.3639628092,2014-02-15
1400000US36047030100,9.63121882093,634.074401855,105.679066976,2014-02-15
1400000US36047030200,10.3760139114,583.86517334,83.4093104771,2014-02-15
1400000US36047030300,10.5966658429,323.043029785,107.681009928,2014-02-15
1400000US36047030400,30.093762169,712.142578125,59.3452148438,2014-02-15
1400000US36047030500,3.53020522604,575.957763672,95.992960612,2014-02-15
1400000US36047030600,10.0736004344,643.069030762,91.8670043945,2014-02-15
1400000US36047030700,7.24005623643,573.682678223,114.736535645,2014-02-15
1400000US36047030800,13.9976399204,939.526245117,93.9526245117,2014-02-15
1400000US36047030900,5.65395492723,609.857971191,101.642995199,2014-02-15
1400000US36047031100,4.78893325905,390.131744385,97.5329360962,2014-02-15
1400000US36047031300,2.05513535177,387.283660889,96.8209152222,2014-02-15
1400000US36047031400,26.1782097433,1097.31774902,60.962097168,2014-02-15
1400000US36047031500,1.74775269944,565.725036621,94.2875061035,2014-02-15
1400000US36047031701,3.69695642747,539.557861328,89.9263102214,2014-02-15
1400000US36047031702,1.262812122,259.682525635,86.5608418783,2014-02-15
1400000US36047031900,1.46765875352,431.082397461,86.2164794922,2014-02-15
1400000US36047032100,2.02970130765,507.280944824,84.5468241374,2014-02-15
1400000US36047032300,4.14523144415,428.739562988,85.7479125977,2014-02-15
1400000US36047032500,5.46202292727,446.890686035,89.378137207,2014-02-15
